speaker,time,row_index,formant_1,formant_2,formant_3,pitchValue,intensityValue,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
CA1HA_87,313.99,172,381.89165588166753,1262.1281741113069,2234.893451907893,126.76212572310202,84.44980647407765,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.025,173,543.4197047518456,1059.975383074425,2070.798161204534,122.28936989325302,81.94642261015245,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.07000000000005,174,569.5784174632273,1481.8462587879587,1957.1807748816,119.07723997688295,81.11657787264173,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.135,175,501.4151079068325,1563.959057840744,2151.0087777813064,113.65251534979346,79.77219166903915,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.21500000000003,176,426.5507752169236,1203.2857102986434,2270.4003520831297,115.70112220140929,81.91629917902797,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.28,177,555.3405179591327,1618.3743837821028,1940.5354657673145,117.02770986640259,79.99178243108148,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.32,178,387.62124430933244,1514.9457390605005,2186.46510172577,126.03603325785318,80.6309309443483,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.35,179,386.5854925645487,1219.964222321124,1940.466125407432,130.71251028880314,82.42267110225544,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.395,180,468.0187534333446,1596.2913507999046,2434.4189323043665,127.76820782448925,79.77906851520464,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.495,181,532.6963023436051,1600.9369399805792,2536.4115185943574,134.3630437422784,75.39136953074751,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.58500000000004,182,578.4383379421047,1809.392397295802,1973.7960339204346,--undefined--,67.08326543141419,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.645,183,447.5778289978453,1202.8972229139245,2321.533498685478,126.56144938854553,82.3687958746143,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.695,184,553.2730593435277,962.2124603158724,1549.3584369901787,123.09781683292958,82.7781930155009,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.73,185,577.6164336445368,1176.9905274998205,2144.3337949262254,124.28141896705507,82.23167989795533,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.77,186,444.3443807527303,1327.7075689370242,2253.301337239617,126.22627377859217,79.31309650867163,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.815,187,578.9466146435366,1551.6667098371347,2380.4502118903088,133.26459170966825,81.48568157677136,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.88,188,396.1201741903987,1573.9076783324215,2089.6044059986675,136.79787641369367,80.62459906099625,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,314.94,189,355.56178982947847,1579.1670933638359,1994.8944252022752,129.5092831880137,79.8409810906524,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.01,190,373.55674265494747,1452.3358177433488,2167.150253035182,125.32390859044555,83.06386372339803,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.115,191,387.5679262550121,1453.5176580385994,2343.108360203246,118.64903762675826,75.01962430880025,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.21000000000004,192,375.78332326556244,1538.7909882685171,2459.4660182290613,--undefined--,70.64822234956274,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.265,193,413.2391369543225,1916.183865885624,1934.6327830023513,--undefined--,65.32670975667094,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.29499999999996,194,329.2029124298266,1881.6413868919003,2078.997317295921,--undefined--,66.51492337948905,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.315,195,421.13459449696035,1591.0944683899736,1969.2787943560352,--undefined--,75.75171900348708,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.33500000000004,196,472.39969300078565,1511.483779898594,1909.7081747338984,129.08823903879173,79.24538077671603,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.365,197,405.6879685593831,1605.9960196146972,1997.5542308755075,127.12606864443086,80.4230389107238,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.4,198,364.40246185440304,1300.0425437790975,1924.8805801948097,127.2702464011006,81.9741801573461,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.45000000000005,199,352.526546783522,1424.5877646011654,2263.675533173131,121.76783673792919,82.3357329245757,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.5,200,318.9815658019861,1178.6285862304976,2078.728357022504,113.35081800281068,79.35348681252312,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.525,201,367.57634929764015,1173.6289951619224,2247.4287962329786,108.79824740634977,78.29087029150617,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.54499999999996,202,369.28451760990856,1117.3954802294863,2249.2627246473994,106.85677426402339,78.36957867883919,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.575,203,354.1799644647814,1871.425965798966,2418.167209483452,105.79496403481924,77.7739316762776,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.61,204,436.02251859501285,1432.4819641124031,2171.306748070668,102.38922712283001,75.79611255438658,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.705,205,416.0385860277193,1239.1993918131407,2154.985576669412,110.87217957994966,78.42538067337993,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.78999999999996,206,395.7410626255869,1809.6720681012218,2574.8190812422026,111.629985993687,78.3013113536827,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,315.88,207,405.81254691243055,1201.1000314403639,2308.8194015468603,112.13489337372565,81.7155519500106,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.03999999999996,208,466.1438562744124,1485.3344638939132,1922.8826067172681,--undefined--,69.56635205303293,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.145,209,421.17818863284486,1239.9251105454775,2204.0424204153787,--undefined--,68.76819106158179,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.2688,210,521.4922600870606,1440.9098136688738,2270.1206171684776,--undefined--,69.72981637060595,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.3088,211,522.7583042369516,1631.3622865583495,2291.8174879228586,--undefined--,67.54744672736133,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.3388,212,371.79829644871944,1425.9484304271937,2172.4644782172613,--undefined--,73.02214624875154,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.36879999999996,213,392.6425327349111,1751.641897475561,2046.9503735925555,--undefined--,78.24039277674471,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.3988,214,344.9279617963315,1527.6064137812527,2277.663062834248,98.6237282998162,73.90306181711463,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.4438,215,345.31592074081874,1288.6091711866343,2084.8790082709615,105.66814058097651,76.62615850377614,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.50379999999996,216,328.8707307120529,1531.3857502671224,2450.060240397695,103.57868081559405,78.74128939742708,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.5638,217,541.8580713495306,1423.8141409562681,2411.2390132145715,102.17224327172914,78.79906314615532,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.6088,218,393.1382696145461,1289.6333344861293,2187.8135200949714,99.32491336168074,78.08653159995622,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.6388,219,344.11367796001883,1398.589796405882,2143.4641490560225,101.05184807164133,79.0045162845124,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.6738,220,359.97163013255096,1265.2801316865273,1968.258857542715,101.56647531216079,79.76371668927351,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.74379999999996,221,449.1939189907096,1504.7170615940709,2433.095033798907,100.96754566630668,78.89482063294682,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.8088,222,304.6347471094695,1593.9010857593903,1926.1731822077577,104.69475652843524,79.16471167815642,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.8538,223,362.0406859127193,1574.931167657057,2402.2179969367103,102.11286351699627,79.38636838165945,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.90880000000004,224,1420.794303966673,1942.074410040161,2779.99115778375,--undefined--,71.29513798989694,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,316.9588,225,415.52257600355927,1540.3001546485425,2065.3361499422217,--undefined--,80.11324701080858,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,317.01379999999995,226,332.03410481624314,1606.6558302773715,2366.26737548751,105.72855054986572,80.5254252156843,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,317.0938,227,358.0179307619811,1587.7190439105316,2103.3524281773243,101.93844993309752,76.91984742147181,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,317.15880000000004,228,364.3254467587281,1676.2581082729364,1909.2890234933288,102.50146115682107,71.27862157342432,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,317.1838,229,446.5170812842383,1550.2221769919565,2299.156877488177,--undefined--,69.66035975278159,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,317.2188,230,399.27425905164597,1618.438955079345,2030.9681167170725,--undefined--,74.07062619013303,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,317.28380000000004,231,470.7272340039105,1961.023809379784,2192.0430991477483,105.87706695917223,81.44174366633011,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,317.3838,232,437.9756247647598,1589.0308717921243,2322.06458073274,--undefined--,70.48279834298718,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,317.5188,233,284.72053598023103,1083.2269623201876,2362.7028151777913,121.00603914795288,83.70186120521336,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,317.6538,234,260.85746081286146,1569.90882093195,2217.207545848625,105.10269032043523,77.36710868659038,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,317.7688,235,559.0464979850833,872.3731679985729,1736.381570418808,104.30605408820524,79.39814984126774,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,318.61,236,298.72226612056494,1402.6576144169792,1874.310953029511,109.70652759939472,82.6205681314249,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,318.675,237,337.8820833375031,1502.7117281462963,1864.5982079807875,107.46253729892136,81.60863783186848,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,318.74,238,235.55824689612314,1539.337191035143,1939.5148823080967,97.91359667898413,79.72007229600862,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,318.815,239,1437.6363994884173,1913.5381988527597,3050.5917638329765,--undefined--,71.83377140967613,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,318.87,240,446.164089581014,1225.4938106718885,2030.8858305953984,111.13380297361675,82.30646925711028,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,318.95,241,454.7820873502071,1159.8129147828924,2121.4729098713556,112.76645720054294,82.25489183822181,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,319.03,242,312.49729819715685,1580.04864531258,2199.556902815483,105.10881127711376,81.91063131794161,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,319.09000000000003,243,505.8952739358523,1317.6383479826566,1720.591200070452,112.363214495135,81.66468696262932,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,319.16499999999996,244,484.21199789494045,1577.877687526552,2470.309131853081,113.3704982571893,81.79655872347136,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,319.30499999999995,245,311.3050454931477,1550.9134155600464,2238.6280988504127,117.18178125738376,81.69625367206761,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,319.46,246,376.7007984464577,1622.014541264928,2340.4506654763736,110.51741995430812,80.20569785966863,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,319.585,247,491.68710072052596,1303.0836066599104,2012.5560081737854,--undefined--,77.19148779962083,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,319.71,248,491.05652890034224,1427.6813687622644,1921.1584958322712,100.7308328784942,71.56010012247593,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,319.88,249,582.777969038367,1398.1029180471974,2267.6272506650794,110.27609275458155,79.67285783440663,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,320.29449999999997,250,436.9844797434372,1332.0277403464052,2200.5987782684556,--undefined--,64.3782831424641,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,320.3845,251,314.8845923350821,1069.2049461512365,2033.1421776407535,103.60359660620591,80.97977279920254,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,320.45950000000005,252,310.9495196069285,1367.3721172266648,1719.3343856729848,101.63300596620033,79.96972868114483,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,320.5145,253,317.9284877824315,1178.1848940291268,1834.190551912241,100.82698913627367,80.972678229104,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,320.5645,254,418.953586884812,1877.988075478682,2257.8392417490845,--undefined--,71.80391530039397,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,320.6195,255,356.9371582853808,1157.840479533125,2063.8561053745875,103.52905406213438,82.04810514062214,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,320.67449999999997,256,332.36572056330255,1207.4230460366462,2110.3199709037476,106.89261928514541,80.62898539197391,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,320.72950000000003,257,383.7655934962857,1474.7882149899497,2271.4067355746356,105.89017988683317,79.66110872634891,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,320.79949999999997,258,412.36349472175283,1415.4388226785834,2200.5321497775703,--undefined--,71.2570943338258,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,320.85450000000003,259,405.43861385356104,1148.3041298291573,2094.8537361785225,--undefined--,69.26794940358407,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,320.8945,260,315.9703132544967,1093.0800983670692,1963.38853900879,--undefined--,80.49521191672302,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,320.9495,261,278.6101965862897,1005.6539043037704,1792.089517520415,--undefined--,78.99846574058968,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.0245,262,249.34532908126846,1500.5463679041472,2074.551151478726,--undefined--,80.6218226760794,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.0745,263,362.61984749004444,1422.1551298580846,2190.388611893904,--undefined--,81.94569464720806,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.1195,264,393.578113070177,1517.6337146647193,2634.394410612,--undefined--,76.43342201617467,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.17949999999996,265,576.7817973388475,1437.590091422757,2431.8070302176,--undefined--,80.3160710800216,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.22450000000003,266,395.4879590966178,1445.2879749143558,2401.3917977999754,--undefined--,77.69750974478032,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.2645,267,395.64064631953386,1508.6192681849598,2350.7879966615947,--undefined--,74.18376322564713,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.30449999999996,268,416.1219784802463,1679.8658192686826,2154.272981943947,112.36907175593804,78.88500756312163,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.34450000000004,269,347.7129386554247,1264.7076825487225,2038.8785954232126,113.10042124130308,82.46308142072816,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.3795,270,387.7306751480761,1263.4151671863708,2101.294258109747,110.69622681547298,81.11065557481713,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.4095,271,414.18377436039657,1352.6541238354616,2225.22986848428,106.10204439901618,80.108615165303,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.45450000000005,272,342.110479090301,1637.9219238565438,1924.1606803772281,98.14368247367979,80.95454823385826,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.5145,273,478.0980793054453,1337.249474281882,2142.854878400804,97.11237834555648,70.06252915278058,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.5595,274,404.41110106171357,1467.2400012309772,2005.5253261533785,--undefined--,69.98474640006505,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.5895,275,461.1426543874994,1369.9370018431919,1860.989077801012,--undefined--,73.39149312160619,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.6195,276,578.1877859916776,1677.840964999116,2804.829171033402,87.89904295955183,77.76077857937062,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.6495,277,578.5147137790635,828.5750975414063,2105.1873182510813,85.1143319967769,74.3864661035487,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.67949999999996,278,520.0658835064451,1312.581897393649,2131.7882287662637,85.80586747754954,76.33067753861381,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.71450000000004,279,414.50627559356946,1077.91829557466,2026.3635328398448,83.93489476438316,76.76855506489012,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.7495,280,292.7436692420563,1019.9949648593615,1982.1924609710834,81.30961010248001,77.05501910759338,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.7795,281,390.9764442758924,1044.6621978750977,1974.4594610695217,87.41605519224014,75.94225959249958,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.8095,282,347.9706314137168,1229.3381293096186,2141.2944184903367,88.66557050327019,76.52955678961905,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,321.8395,283,282.769546969263,1290.3102699110088,2079.698960399789,88.16776872036264,75.89615140180862,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,322.5122,284,464.4229932435816,1343.87091044665,2182.0953323153967,--undefined--,69.1000008341405,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,322.5772,285,277.8443508087854,1614.5790857375587,2069.9304849554237,--undefined--,77.95380650849246,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,322.6422,286,352.4492478139034,1389.7415589944055,2315.153460625741,100.2516492421056,82.22054530189907,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,322.67719999999997,287,359.94640280742885,1443.0106478537505,1591.5342413037565,98.95795847908391,82.28286422543665,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,322.7222,288,499.28996006366674,1560.8687600012215,2138.3816666874795,100.68200068449534,83.81680614139357,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,322.7572,289,611.4103540957658,1467.850808047505,2266.2305480730442,102.41637485381911,82.85937658184903,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,322.7972,290,486.57187378360584,1580.8426423412297,2171.1470276688215,107.23964155173341,80.77667004177678,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,322.84220000000005,291,358.28171536440624,1540.5399480732988,2228.0608166191846,115.37941281267192,83.07491138466777,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,322.8922,292,467.1723552778552,1280.0939690265855,1818.1648750221987,113.78029686961148,81.63163476383501,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,322.93219999999997,293,366.65263553026836,1445.192044094215,1943.9666243601557,108.93748751207703,77.39419721830565,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,322.9522,294,406.60563338056267,1640.4571868861783,2059.0353402704213,109.82658062367261,73.34527825647302,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,322.9722,295,359.07134962608865,1702.106326432811,1963.28560897564,120.82160981697112,76.90605873766788,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.0022,296,369.8450540644447,1328.8608603741704,2072.9381448439194,124.3851860841054,81.96883730851087,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.0322,297,395.30799211208256,1368.5728241630886,1914.6328459885156,122.14832751582067,83.02202372253878,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.06219999999996,298,518.5397282537411,1433.1386434946853,1932.9316975140448,123.177203149727,81.89845388569599,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.10220000000004,299,458.02453978230795,1211.4396438746246,1892.9182228852471,126.12657074486992,82.5473329618327,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.1422,300,444.02737932478846,1236.960033043758,2044.6232003669295,123.53734202309751,78.28110778610771,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.18219999999997,301,401.8750585728758,1093.9626213937063,1930.389952332734,133.03393159175812,82.20495149357669,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.22720000000004,302,448.14476839368734,1514.213823007597,2268.019348978698,124.14922685002485,79.99112643612885,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.2622,303,454.5766526194414,1169.4051836562126,2106.2137962796487,--undefined--,75.77128371719098,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.2922,304,477.0829681991164,1713.1274240849232,2711.9573184836727,--undefined--,75.31607915831401,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.3122,305,423.74833750418446,1568.308921223517,2797.2897079100235,--undefined--,80.20680175945195,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.3322,306,344.16253048834966,1390.8389105418603,2269.251529342378,109.51335723722428,81.9474360202062,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.36220000000003,307,331.32563449596296,1198.1586298086584,2104.4046566873735,107.36999649905042,82.79233499026321,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.3922,308,471.40895081892637,1357.0938748342862,2087.6834732429693,103.19760757362263,81.23330251984021,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.4122,309,499.86504020420455,1558.7126156605202,1769.3022953593145,102.07434020430296,81.23862532349902,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.4222,310,543.2481692971323,1587.427113477661,1774.3322111540886,101.55689513484649,80.89372681732733,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.4322,311,564.8848367758774,1670.475939546803,1779.9162391931102,101.12257279163323,80.59936448037949,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.4522,312,525.461707002958,1441.7894348596408,1860.2371988789287,101.78169110247737,80.74931532785985,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.48220000000003,313,452.8945934060997,1350.9208207129288,1991.8390952485975,101.86041434361512,81.23382539111716,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.5022,314,400.3745590717389,1741.447942881747,1916.6097904552305,103.27945364581444,82.21662455935846,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.5272,315,386.12692511482624,1650.67377349917,1976.5552653063187,103.28092326966014,80.36329915037479,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.57719999999995,316,426.3694027533195,1296.6963720607994,2192.7952335449854,110.73096090890087,79.6381293523874,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.6172,317,564.7767495489181,1535.172416020677,2275.7408642410496,112.07837492430998,82.1946003840157,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.6422,318,548.8035216613348,1651.1748353878615,2502.3697567155004,109.23924015305649,80.41081594469138,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.6722,319,400.4706084925914,1575.019490009647,1847.4815756698783,112.49095236525224,78.29089112536185,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.7022,320,551.5411972759662,1713.5948569432471,1924.466329887703,120.02404496631154,80.74539647262334,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,323.7222,321,543.9561848584088,1639.4091246045837,2600.6279146763986,121.84580670732953,79.65375189006818,0,0,0,0,0,0,0,0,0,0,0,0
