speaker,time,row_index
CA1HA_87,662.33,3600
CA1HA_87,662.43,3601
CA1HA_87,662.535,3602
CA1HA_87,662.64,3603
CA1HA_87,665.0091,3604
CA1HA_87,665.0641,3605
CA1HA_87,665.1491,3606
CA1HA_87,665.2141,3607
CA1HA_87,665.3341,3608
CA1HA_87,665.4541,3609
CA1HA_87,665.4991,3610
CA1HA_87,665.5291,3611
CA1HA_87,665.5591,3612
CA1HA_87,665.6541,3613
CA1HA_87,665.7541,3614
CA1HA_87,665.8541,3615
CA1HA_87,665.9541,3616
CA1HA_87,665.9841,3617
CA1HA_87,666.0091,3618
CA1HA_87,666.0641,3619
CA1HA_87,666.1191,3620
CA1HA_87,667.2314,3621
CA1HA_87,667.3564,3622
CA1HA_87,667.4514,3623
CA1HA_87,667.4964,3624
CA1HA_87,667.6114,3625
CA1HA_87,667.6914,3626
CA1HA_87,667.8264,3627
CA1HA_87,667.9314,3628
CA1HA_87,669.3651,3629
CA1HA_87,669.4501,3630
CA1HA_87,669.5401,3631
CA1HA_87,669.6101,3632
CA1HA_87,669.6901,3633
CA1HA_87,669.8501,3634
CA1HA_87,669.9301,3635
CA1HA_87,669.9751,3636
CA1HA_87,670.0351,3637
CA1HA_87,670.1151,3638
CA1HA_87,670.1651,3639
CA1HA_87,670.2201,3640
CA1HA_87,670.3301,3641
CA1HA_87,670.4301,3642
CA1HA_87,670.5351,3643
CA1HA_87,670.7001,3644
CA1HA_87,671.23,3645
CA1HA_87,671.27,3646
CA1HA_87,671.3,3647
CA1HA_87,671.36,3648
CA1HA_87,671.47,3649
CA1HA_87,671.545,3650
CA1HA_87,671.59,3651
CA1HA_87,671.635,3652
CA1HA_87,671.665,3653
CA1HA_87,671.695,3654
CA1HA_87,671.755,3655
CA1HA_87,671.835,3656
CA1HA_87,671.88,3657
CA1HA_87,671.91,3658
CA1HA_87,671.95,3659
CA1HA_87,672,3660
CA1HA_87,672.07,3661
CA1HA_87,672.15,3662
CA1HA_87,672.225,3663
CA1HA_87,672.275,3664
CA1HA_87,672.325,3665
CA1HA_87,672.4,3666
CA1HA_87,672.465,3667
CA1HA_87,672.575,3668
CA1HA_87,672.7,3669
CA1HA_87,672.915,3670
CA1HA_87,674.0232,3671
CA1HA_87,674.1032,3672
CA1HA_87,674.1482,3673
CA1HA_87,674.1832,3674
CA1HA_87,674.2232,3675
CA1HA_87,674.2682,3676
CA1HA_87,674.3432,3677
CA1HA_87,674.4182,3678
CA1HA_87,674.4832,3679
CA1HA_87,674.5432,3680
CA1HA_87,674.5932,3681
CA1HA_87,674.6882,3682
CA1HA_87,674.9982,3683
CA1HA_87,675.2682,3684
CA1HA_87,675.3382,3685
CA1HA_87,675.4432,3686
CA1HA_87,675.5832,3687
CA1HA_87,675.6682,3688
CA1HA_87,675.7182,3689
CA1HA_87,675.8432,3690
CA1HA_87,675.9682,3691
CA1HA_87,676.0382,3692
CA1HA_87,676.1232,3693
CA1HA_87,676.1982,3694
CA1HA_87,676.2332,3695
CA1HA_87,676.2682,3696
CA1HA_87,676.3232,3697
CA1HA_87,676.3682,3698
CA1HA_87,676.4182,3699
CA1HA_87,676.5032,3700
CA1HA_87,676.6032,3701
CA1HA_87,676.6432,3702
CA1HA_87,676.7282,3703
CA1HA_87,676.8032,3704
CA1HA_87,676.8332,3705
CA1HA_87,676.8932,3706
CA1HA_87,676.9732,3707
CA1HA_87,677.0432,3708
CA1HA_87,677.1432,3709
CA1HA_87,677.2532,3710
CA1HA_87,677.3132,3711
CA1HA_87,679.2738,3712
CA1HA_87,679.3938,3713
CA1HA_87,679.5188,3714
CA1HA_87,679.7888,3715
CA1HA_87,680.0588,3716
CA1HA_87,680.1088,3717
CA1HA_87,680.1838,3718
CA1HA_87,680.2488,3719
CA1HA_87,680.4088,3720
CA1HA_87,680.5638,3721
CA1HA_87,680.6088,3722
CA1HA_87,680.6638,3723
CA1HA_87,680.7088,3724
CA1HA_87,680.7538,3725
CA1HA_87,680.8088,3726
CA1HA_87,680.8788,3727
CA1HA_87,680.9438,3728
CA1HA_87,681.0088,3729
CA1HA_87,681.0938,3730
CA1HA_87,681.1638,3731
CA1HA_87,683.7971,3732
CA1HA_87,683.8321,3733
CA1HA_87,683.8671,3734
CA1HA_87,683.8971,3735
CA1HA_87,683.9271,3736
CA1HA_87,683.9571,3737
CA1HA_87,683.9871,3738
CA1HA_87,684.0171,3739
CA1HA_87,684.0521,3740
CA1HA_87,684.1121,3741
CA1HA_87,684.1721,3742
CA1HA_87,684.2171,3743
CA1HA_87,684.2721,3744
CA1HA_87,684.3321,3745
CA1HA_87,684.3921,3746
CA1HA_87,684.4321,3747
CA1HA_87,684.4771,3748
CA1HA_87,684.5621,3749
CA1HA_87,684.6471,3750
CA1HA_87,684.7121,3751
CA1HA_87,684.7571,3752
CA1HA_87,684.8171,3753
CA1HA_87,684.9021,3754
CA1HA_87,685.1271,3755
CA1HA_87,685.1921,3756
CA1HA_87,685.2671,3757
CA1HA_87,685.3271,3758
CA1HA_87,685.3921,3759
CA1HA_87,685.4571,3760
CA1HA_87,685.5071,3761
CA1HA_87,685.5621,3762
CA1HA_87,685.6271,3763
CA1HA_87,685.6921,3764
CA1HA_87,685.7571,3765
CA1HA_87,685.8071,3766
CA1HA_87,685.8421,3767
CA1HA_87,685.8871,3768
CA1HA_87,685.9471,3769
CA1HA_87,686.0071,3770
CA1HA_87,686.0421,3771
CA1HA_87,686.0821,3772
CA1HA_87,686.1371,3773
CA1HA_87,686.1871,3774
CA1HA_87,686.2271,3775
CA1HA_87,686.2571,3776
CA1HA_87,686.2921,3777
CA1HA_87,686.3571,3778
CA1HA_87,686.4421,3779
CA1HA_87,686.4871,3780
CA1HA_87,686.5021,3781
CA1HA_87,686.5421,3782
CA1HA_87,686.5871,3783
CA1HA_87,686.6321,3784
CA1HA_87,686.7021,3785
CA1HA_87,686.7871,3786
CA1HA_87,686.8471,3787
CA1HA_87,686.8771,3788
CA1HA_87,686.9221,3789
CA1HA_87,686.9671,3790
CA1HA_87,687.0121,3791
CA1HA_87,687.0721,3792
CA1HA_87,687.1171,3793
CA1HA_87,687.1471,3794
CA1HA_87,687.1771,3795
CA1HA_87,688.0943,3796
CA1HA_87,688.1693,3797
CA1HA_87,688.1993,3798
CA1HA_87,688.2293,3799
CA1HA_87,688.2743,3800
CA1HA_87,688.3343,3801
CA1HA_87,688.3893,3802
CA1HA_87,688.4393,3803
CA1HA_87,688.5043,3804
CA1HA_87,688.6243,3805
CA1HA_87,688.7943,3806
CA1HA_87,689.1994,3807
CA1HA_87,689.2644,3808
CA1HA_87,689.3194,3809
CA1HA_87,689.3844,3810
CA1HA_87,689.4544,3811
CA1HA_87,689.5394,3812
CA1HA_87,689.6144,3813
CA1HA_87,689.6694,3814
CA1HA_87,689.8044,3815
CA1HA_87,689.9544,3816
CA1HA_87,690.0094,3817
CA1HA_87,690.0744,3818
CA1HA_87,690.2044,3819
CA1HA_87,690.2744,3820
CA1HA_87,690.3444,3821
CA1HA_87,690.4144,3822
CA1HA_87,690.4744,3823
CA1HA_87,690.5444,3824
CA1HA_87,690.6294,3825
CA1HA_87,690.7194,3826
CA1HA_87,690.7894,3827
CA1HA_87,690.8394,3828
CA1HA_87,690.985,3829
CA1HA_87,691.225,3830
CA1HA_87,691.65,3831
CA1HA_87,691.73,3832
CA1HA_87,691.81,3833
CA1HA_87,691.955,3834
CA1HA_87,692.08,3835
CA1HA_87,692.12,3836
CA1HA_87,692.155,3837
CA1HA_87,692.185,3838
CA1HA_87,692.22,3839
CA1HA_87,692.285,3840
CA1HA_87,692.365,3841
CA1HA_87,692.41,3842
CA1HA_87,692.47,3843
CA1HA_87,692.565,3844
CA1HA_87,692.63,3845
CA1HA_87,692.69,3846
CA1HA_87,692.745,3847
CA1HA_87,692.77,3848
CA1HA_87,692.795,3849
CA1HA_87,692.835,3850
CA1HA_87,692.88,3851
CA1HA_87,692.94,3852
CA1HA_87,693.025,3853
CA1HA_87,693.115,3854
CA1HA_87,693.19,3855
CA1HA_87,693.26,3856
CA1HA_87,693.345,3857
CA1HA_87,696.6381,3858
CA1HA_87,697.1981,3859
CA1HA_87,697.2331,3860
CA1HA_87,697.3031,3861
CA1HA_87,697.3781,3862
CA1HA_87,697.4181,3863
CA1HA_87,697.4631,3864
CA1HA_87,697.5531,3865
CA1HA_87,697.6481,3866
CA1HA_87,697.6931,3867
CA1HA_87,697.7531,3868
CA1HA_87,698.6076,3869
CA1HA_87,698.6576,3870
CA1HA_87,698.6876,3871
CA1HA_87,698.7076,3872
CA1HA_87,698.7376,3873
CA1HA_87,698.7676,3874
CA1HA_87,698.8026,3875
CA1HA_87,698.8426,3876
CA1HA_87,698.8926,3877
CA1HA_87,698.9376,3878
CA1HA_87,699.0026,3879
CA1HA_87,699.1276,3880
CA1HA_87,699.2426,3881
CA1HA_87,699.3076,3882
CA1HA_87,699.3376,3883
CA1HA_87,699.9248,3884
CA1HA_87,699.9848,3885
CA1HA_87,700.0248,3886
CA1HA_87,700.0498,3887
CA1HA_87,700.0748,3888
CA1HA_87,700.1748,3889
CA1HA_87,700.4848,3890
CA1HA_87,700.9948,3891
CA1HA_87,701.0498,3892
CA1HA_87,701.1048,3893
CA1HA_87,701.1348,3894
CA1HA_87,701.1648,3895
CA1HA_87,701.2398,3896
CA1HA_87,701.3698,3897
CA1HA_87,701.9365,3898
CA1HA_87,701.9965,3899
CA1HA_87,702.0415,3900
CA1HA_87,702.0865,3901
CA1HA_87,702.1315,3902
CA1HA_87,702.1665,3903
CA1HA_87,702.2115,3904
CA1HA_87,702.2465,3905
CA1HA_87,702.2665,3906
CA1HA_87,702.3015,3907
CA1HA_87,702.3365,3908
CA1HA_87,702.3665,3909
CA1HA_87,702.3965,3910
CA1HA_87,702.4265,3911
CA1HA_87,702.4615,3912
CA1HA_87,702.5115,3913
CA1HA_87,702.5665,3914
CA1HA_87,702.6215,3915
CA1HA_87,702.6815,3916
CA1HA_87,702.7365,3917
CA1HA_87,702.7815,3918
CA1HA_87,702.8665,3919
CA1HA_87,702.9965,3920
CA1HA_87,703.0865,3921
CA1HA_87,703.1415,3922
CA1HA_87,703.1915,3923
CA1HA_87,703.2265,3924
CA1HA_87,703.2615,3925
CA1HA_87,703.3165,3926
CA1HA_87,703.3765,3927
CA1HA_87,703.4215,3928
CA1HA_87,703.4815,3929
CA1HA_87,703.5465,3930
CA1HA_87,703.6115,3931
CA1HA_87,703.6665,3932
CA1HA_87,703.6865,3933
CA1HA_87,703.7115,3934
CA1HA_87,703.7465,3935
CA1HA_87,703.7815,3936
CA1HA_87,703.8215,3937
CA1HA_87,703.8665,3938
CA1HA_87,703.9065,3939
CA1HA_87,703.9365,3940
CA1HA_87,703.9665,3941
CA1HA_87,704.0015,3942
CA1HA_87,704.0465,3943
CA1HA_87,704.0965,3944
CA1HA_87,704.1515,3945
CA1HA_87,704.2015,3946
CA1HA_87,704.2515,3947
CA1HA_87,704.3115,3948
CA1HA_87,704.3665,3949
CA1HA_87,704.4265,3950
CA1HA_87,704.4765,3951
CA1HA_87,704.5065,3952
CA1HA_87,704.5515,3953
CA1HA_87,704.6115,3954
CA1HA_87,704.6715,3955
CA1HA_87,704.7215,3956
CA1HA_87,704.7615,3957
CA1HA_87,704.8215,3958
CA1HA_87,704.9065,3959
CA1HA_87,704.9765,3960
CA1HA_87,705.0565,3961
CA1HA_87,705.1215,3962
CA1HA_87,705.1615,3963
CA1HA_87,705.2265,3964
CA1HA_87,705.3215,3965
CA1HA_87,705.4415,3966
CA1HA_87,705.5365,3967
CA1HA_87,705.5865,3968
CA1HA_87,706.2426,3969
CA1HA_87,706.3176,3970
CA1HA_87,706.4026,3971
CA1HA_87,706.4826,3972
CA1HA_87,706.5626,3973
CA1HA_87,706.6226,3974
CA1HA_87,706.6576,3975
CA1HA_87,706.6876,3976
CA1HA_87,706.7276,3977
CA1HA_87,706.7776,3978
CA1HA_87,706.8426,3979
CA1HA_87,706.8976,3980
CA1HA_87,706.9276,3981
CA1HA_87,706.9926,3982
CA1HA_87,707.0776,3983
CA1HA_87,707.1276,3984
CA1HA_87,707.1626,3985
CA1HA_87,707.1976,3986
CA1HA_87,707.2426,3987
CA1HA_87,707.3276,3988
CA1HA_87,707.4026,3989
CA1HA_87,707.5226,3990
CA1HA_87,707.6726,3991
CA1HA_87,707.7626,3992
CA1HA_87,707.8426,3993
CA1HA_87,707.9126,3994
CA1HA_87,707.9626,3995
CA1HA_87,708.0576,3996
CA1HA_87,708.1476,3997
CA1HA_87,708.2126,3998
CA1HA_87,708.2976,3999
CA1HA_87,708.3476,4000
CA1HA_87,708.3776,4001
CA1HA_87,708.4877,4002
CA1HA_87,708.5477,4003
CA1HA_87,708.5927,4004
CA1HA_87,708.6877,4005
CA1HA_87,708.7877,4006
CA1HA_87,708.8227,4007
CA1HA_87,708.8877,4008
CA1HA_87,708.9777,4009
CA1HA_87,709.0427,4010
CA1HA_87,709.0927,4011
CA1HA_87,709.1677,4012
CA1HA_87,709.2477,4013
CA1HA_87,709.2977,4014
CA1HA_87,709.3427,4015
CA1HA_87,709.3727,4016
CA1HA_87,709.4027,4017
CA1HA_87,709.4377,4018
CA1HA_87,709.5027,4019
CA1HA_87,709.5677,4020
CA1HA_87,709.6177,4021
CA1HA_87,709.6777,4022
CA1HA_87,709.7527,4023
CA1HA_87,709.8127,4024
CA1HA_87,709.8477,4025
CA1HA_87,709.8827,4026
CA1HA_87,709.9127,4027
CA1HA_87,709.9427,4028
CA1HA_87,709.9777,4029
CA1HA_87,710.0327,4030
CA1HA_87,710.0827,4031
CA1HA_87,710.1777,4032
CA1HA_87,710.2677,4033
CA1HA_87,710.2927,4034
CA1HA_87,710.3327,4035
CA1HA_87,710.3777,4036
CA1HA_87,710.4477,4037
CA1HA_87,710.5427,4038
CA1HA_87,710.6277,4039
CA1HA_87,710.7277,4040
CA1HA_87,710.8027,4041
CA1HA_87,710.8327,4042
CA1HA_87,710.8627,4043
CA1HA_87,715.8546,4044
CA1HA_87,715.8996,4045
CA1HA_87,716.0046,4046
CA1HA_87,716.1046,4047
CA1HA_87,716.1596,4048
CA1HA_87,716.2646,4049
CA1HA_87,716.3596,4050
CA1HA_87,716.4846,4051
CA1HA_87,716.6596,4052
CA1HA_87,716.7596,4053
CA1HA_87,716.8296,4054
CA1HA_87,716.9146,4055
CA1HA_87,716.9796,4056
CA1HA_87,717.0446,4057
CA1HA_87,717.1246,4058
CA1HA_87,717.1846,4059
CA1HA_87,717.2196,4060
CA1HA_87,717.2496,4061
CA1HA_87,717.8784,4062
CA1HA_87,717.9084,4063
CA1HA_87,717.9384,4064
CA1HA_87,717.9584,4065
CA1HA_87,717.9684,4066
CA1HA_87,717.9884,4067
CA1HA_87,718.0284,4068
CA1HA_87,718.0734,4069
CA1HA_87,718.1134,4070
CA1HA_87,718.1684,4071
CA1HA_87,718.2284,4072
CA1HA_87,718.2684,4073
CA1HA_87,718.3034,4074
CA1HA_87,718.3484,4075
CA1HA_87,718.4184,4076
CA1HA_87,718.5134,4077
CA1HA_87,718.5984,4078
CA1HA_87,718.6534,4079
CA1HA_87,718.6884,4080
CA1HA_87,718.7284,4081
CA1HA_87,718.7784,4082
CA1HA_87,718.8434,4083
CA1HA_87,718.9384,4084
CA1HA_87,719.0084,4085
CA1HA_87,719.0384,4086
CA1HA_87,719.0934,4087
CA1HA_87,719.2934,4088
CA1HA_87,719.3784,4089
CA1HA_87,719.4284,4090
CA1HA_87,719.4534,4091
CA1HA_87,719.4934,4092
CA1HA_87,719.5584,4093
CA1HA_87,719.6434,4094
CA1HA_87,719.7384,4095
CA1HA_87,719.8184,4096
CA1HA_87,719.8934,4097
CA1HA_87,719.9834,4098
CA1HA_87,720.3464,4099
CA1HA_87,720.6164,4100
CA1HA_87,720.6764,4101
CA1HA_87,720.7514,4102
CA1HA_87,720.8064,4103
CA1HA_87,720.8214,4104
CA1HA_87,720.8564,4105
CA1HA_87,720.9564,4106
CA1HA_87,721.0764,4107
CA1HA_87,721.1414,4108
CA1HA_87,721.3914,4109
CA1HA_87,721.9964,4110
CA1HA_87,722.0464,4111
CA1HA_87,722.0764,4112
CA1HA_87,722.1164,4113
CA1HA_87,722.1514,4114
CA1HA_87,722.1914,4115
CA1HA_87,722.2464,4116
CA1HA_87,722.2864,4117
CA1HA_87,722.3314,4118
CA1HA_87,722.3664,4119
CA1HA_87,722.4014,4120
CA1HA_87,722.4514,4121
CA1HA_87,722.5214,4122
CA1HA_87,722.5764,4123
CA1HA_87,722.5914,4124
CA1HA_87,722.6314,4125
CA1HA_87,722.7314,4126
CA1HA_87,722.8714,4127
CA1HA_87,722.9814,4128
CA1HA_87,723.3523,4129
CA1HA_87,723.4373,4130
CA1HA_87,723.4773,4131
CA1HA_87,723.5123,4132
CA1HA_87,723.5423,4133
CA1HA_87,723.5723,4134
CA1HA_87,723.6023,4135
CA1HA_87,723.6573,4136
CA1HA_87,723.7323,4137
CA1HA_87,723.7973,4138
CA1HA_87,723.8973,4139
CA1HA_87,724.0073,4140
CA1HA_87,724.0923,4141
CA1HA_87,724.1823,4142
CA1HA_87,724.2823,4143
CA1HA_87,724.3623,4144
CA1HA_87,724.4073,4145
CA1HA_87,724.4473,4146
CA1HA_87,724.5023,4147
CA1HA_87,724.6073,4148
CA1HA_87,724.7573,4149
CA1HA_87,724.8473,4150
CA1HA_87,724.9023,4151
CA1HA_87,725.0073,4152
CA1HA_87,725.1223,4153
CA1HA_87,725.8453,4154
CA1HA_87,725.9803,4155
CA1HA_87,726.8211,4156
CA1HA_87,727.0111,4157
CA1HA_87,727.0761,4158
CA1HA_87,727.1311,4159
CA1HA_87,727.1511,4160
CA1HA_87,727.1711,4161
CA1HA_87,727.2011,4162
CA1HA_87,727.2311,4163
CA1HA_87,727.2711,4164
CA1HA_87,727.3261,4165
CA1HA_87,727.3661,4166
CA1HA_87,727.4111,4167
CA1HA_87,727.4711,4168
CA1HA_87,727.5111,4169
CA1HA_87,727.5411,4170
CA1HA_87,727.5711,4171
CA1HA_87,727.6011,4172
CA1HA_87,727.6311,4173
CA1HA_87,727.6661,4174
CA1HA_87,727.7061,4175
CA1HA_87,727.7511,4176
CA1HA_87,727.8361,4177
CA1HA_87,727.9461,4178
CA1HA_87,728.0161,4179
CA1HA_87,728.1011,4180
CA1HA_87,728.1961,4181
CA1HA_87,728.2461,4182
CA1HA_87,728.2861,4183
CA1HA_87,728.351,4184
CA1HA_87,728.391,4185
CA1HA_87,728.431,4186
CA1HA_87,728.481,4187
CA1HA_87,728.536,4188
CA1HA_87,728.586,4189
CA1HA_87,728.626,4190
CA1HA_87,728.676,4191
CA1HA_87,728.756,4192
CA1HA_87,728.821,4193
CA1HA_87,728.866,4194
CA1HA_87,728.916,4195
CA1HA_87,728.951,4196
CA1HA_87,728.981,4197
CA1HA_87,729.011,4198
CA1HA_87,729.066,4199
CA1HA_87,729.156,4200
CA1HA_87,729.246,4201
CA1HA_87,729.316,4202
CA1HA_87,729.371,4203
CA1HA_87,729.421,4204
CA1HA_87,729.506,4205
CA1HA_87,729.586,4206
CA1HA_87,729.621,4207
CA1HA_87,729.686,4208
CA1HA_87,729.756,4209
CA1HA_87,729.801,4210
CA1HA_87,729.846,4211
CA1HA_87,729.921,4212
CA1HA_87,729.986,4213
CA1HA_87,730.021,4214
CA1HA_87,730.111,4215
CA1HA_87,730.196,4216
CA1HA_87,730.316,4217
CA1HA_87,730.421,4218
CA1HA_87,730.8979,4219
CA1HA_87,730.9429,4220
CA1HA_87,730.9829,4221
CA1HA_87,731.0529,4222
CA1HA_87,731.2179,4223
CA1HA_87,731.4629,4224
CA1HA_87,731.5979,4225
CA1HA_87,731.6779,4226
CA1HA_87,731.8029,4227
CA1HA_87,731.8879,4228
CA1HA_87,731.9429,4229
CA1HA_87,732.0379,4230
CA1HA_87,732.1379,4231
CA1HA_87,732.2029,4232
CA1HA_87,732.2829,4233
CA1HA_87,732.3829,4234
CA1HA_87,732.4779,4235
CA1HA_87,732.5429,4236
CA1HA_87,732.5829,4237
CA1HA_87,732.6279,4238
CA1HA_87,732.6629,4239
CA1HA_87,732.7029,4240
CA1HA_87,732.7529,4241
CA1HA_87,732.8029,4242
CA1HA_87,732.9279,4243
CA1HA_87,733.1429,4244
CA1HA_87,733.2829,4245
CA1HA_87,733.3129,4246
CA1HA_87,733.4779,4247
CA1HA_87,733.6829,4248
CA1HA_87,735.67,4249
CA1HA_87,735.73,4250
CA1HA_87,735.79,4251
CA1HA_87,735.865,4252
CA1HA_87,735.935,4253
CA1HA_87,736,4254
CA1HA_87,736.05,4255
CA1HA_87,736.115,4256
CA1HA_87,736.225,4257
CA1HA_87,736.37,4258
CA1HA_87,736.47,4259
CA1HA_87,736.52,4260
CA1HA_87,736.61,4261
CA1HA_87,736.685,4262
CA1HA_87,736.76,4263
CA1HA_87,736.845,4264
CA1HA_87,736.97,4265
CA1HA_87,737.115,4266
CA1HA_87,737.155,4267
CA1HA_87,737.185,4268
CA1HA_87,737.235,4269
CA1HA_87,737.305,4270
CA1HA_87,737.375,4271
CA1HA_87,737.445,4272
CA1HA_87,737.49,4273
CA1HA_87,737.55,4274
CA1HA_87,737.62,4275
CA1HA_87,737.665,4276
CA1HA_87,737.705,4277
CA1HA_87,737.75,4278
CA1HA_87,737.785,4279
CA1HA_87,737.845,4280
CA1HA_87,737.895,4281
CA1HA_87,737.925,4282
CA1HA_87,737.99,4283
CA1HA_87,738.05,4284
CA1HA_87,738.1,4285
CA1HA_87,738.17,4286
CA1HA_87,738.235,4287
CA1HA_87,738.275,4288
CA1HA_87,738.31,4289
CA1HA_87,738.36,4290
CA1HA_87,738.42,4291
CA1HA_87,738.905,4292
CA1HA_87,739.375,4293
CA1HA_87,739.405,4294
CA1HA_87,739.435,4295
CA1HA_87,739.455,4296
CA1HA_87,739.485,4297
CA1HA_87,739.525,4298
CA1HA_87,740.7804,4299
CA1HA_87,741.3554,4300
CA1HA_87,741.5004,4301
CA1HA_87,741.6104,4302
CA1HA_87,741.7254,4303
CA1HA_87,741.8104,4304
CA1HA_87,746.965,4305
CA1HA_87,747.375,4306
CA1HA_87,747.41,4307
CA1HA_87,747.49,4308
CA1HA_87,747.61,4309
CA1HA_87,747.695,4310
CA1HA_87,747.745,4311
CA1HA_87,747.78,4312
CA1HA_87,747.83,4313
CA1HA_87,747.93,4314
CA1HA_87,748.05,4315
CA1HA_87,748.305,4316
CA1HA_87,749.8327,4317
CA1HA_87,749.9277,4318
CA1HA_87,750.0127,4319
CA1HA_87,750.2527,4320
CA1HA_87,750.3177,4321
CA1HA_87,750.3877,4322
CA1HA_87,750.4227,4323
CA1HA_87,750.4677,4324
CA1HA_87,750.5127,4325
CA1HA_87,750.5527,4326
CA1HA_87,750.5977,4327
CA1HA_87,750.6277,4328
CA1HA_87,750.6727,4329
CA1HA_87,750.7127,4330
CA1HA_87,750.7577,4331
CA1HA_87,750.8177,4332
CA1HA_87,750.8527,4333
CA1HA_87,750.9027,4334
CA1HA_87,750.9677,4335
CA1HA_87,751.0327,4336
CA1HA_87,751.0877,4337
CA1HA_87,751.1427,4338
CA1HA_87,751.1927,4339
CA1HA_87,751.6027,4340
CA1HA_87,752.8489,4341
CA1HA_87,752.8889,4342
CA1HA_87,752.9239,4343
CA1HA_87,752.9589,4344
CA1HA_87,752.9889,4345
CA1HA_87,753.0189,4346
CA1HA_87,753.0689,4347
CA1HA_87,753.1339,4348
CA1HA_87,753.1889,4349
CA1HA_87,753.2439,4350
CA1HA_87,753.2989,4351
CA1HA_87,753.3489,4352
CA1HA_87,753.4039,4353
CA1HA_87,753.4489,4354
CA1HA_87,753.4789,4355
CA1HA_87,753.5089,4356
CA1HA_87,753.5739,4357
CA1HA_87,753.6689,4358
CA1HA_87,753.7289,4359
CA1HA_87,753.7639,4360
CA1HA_87,753.8539,4361
CA1HA_87,758.1957,4362
CA1HA_87,758.2407,4363
CA1HA_87,758.2757,4364
CA1HA_87,758.3107,4365
CA1HA_87,758.3557,4366
CA1HA_87,758.4057,4367
CA1HA_87,758.4807,4368
CA1HA_87,758.7107,4369
CA1HA_87,760.2008,4370
CA1HA_87,760.2508,4371
CA1HA_87,760.3208,4372
CA1HA_87,760.4258,4373
CA1HA_87,760.4908,4374
CA1HA_87,760.5958,4375
CA1HA_87,760.7158,4376
CA1HA_87,760.7908,4377
CA1HA_87,760.9008,4378
CA1HA_87,760.9808,4379
CA1HA_87,761.0408,4380
CA1HA_87,761.1258,4381
CA1HA_87,761.2008,4382
CA1HA_87,761.2758,4383
CA1HA_87,761.3708,4384
CA1HA_87,761.5158,4385
CA1HA_87,762.0891,4386
CA1HA_87,762.1641,4387
CA1HA_87,762.2391,4388
CA1HA_87,762.2991,4389
CA1HA_87,762.3341,4390
CA1HA_87,762.3791,4391
CA1HA_87,762.4441,4392
CA1HA_87,762.4891,4393
CA1HA_87,762.5391,4394
CA1HA_87,762.5991,4395
CA1HA_87,762.6191,4396
CA1HA_87,762.6541,4397
CA1HA_87,762.7041,4398
CA1HA_87,762.7791,4399
CA1HA_87,762.8541,4400
CA1HA_87,762.9341,4401
CA1HA_87,763.0141,4402
CA1HA_87,763.0791,4403
CA1HA_87,763.1391,4404
CA1HA_87,763.2091,4405
CA1HA_87,763.2941,4406
CA1HA_87,763.3441,4407
CA1HA_87,763.3841,4408
CA1HA_87,763.4441,4409
CA1HA_87,763.5191,4410
CA1HA_87,763.5841,4411
CA1HA_87,763.6841,4412
CA1HA_87,763.7791,4413
CA1HA_87,763.8291,4414
CA1HA_87,763.8841,4415
CA1HA_87,763.9291,4416
CA1HA_87,767.665,4417
CA1HA_87,767.695,4418
CA1HA_87,767.725,4419
CA1HA_87,767.755,4420
CA1HA_87,767.79,4421
CA1HA_87,767.865,4422
CA1HA_87,767.94,4423
CA1HA_87,767.975,4424
CA1HA_87,768.005,4425
CA1HA_87,768.045,4426
CA1HA_87,768.105,4427
CA1HA_87,768.15,4428
CA1HA_87,768.185,4429
CA1HA_87,768.225,4430
CA1HA_87,768.275,4431
CA1HA_87,768.34,4432
CA1HA_87,768.43,4433
CA1HA_87,768.515,4434
CA1HA_87,768.565,4435
CA1HA_87,768.605,4436
CA1HA_87,768.655,4437
CA1HA_87,768.705,4438
CA1HA_87,768.76,4439
CA1HA_87,768.87,4440
CA1HA_87,768.985,4441
CA1HA_87,769.065,4442
CA1HA_87,769.115,4443
CA1HA_87,769.8394,4444
CA1HA_87,769.9044,4445
CA1HA_87,769.9344,4446
CA1HA_87,769.9644,4447
CA1HA_87,769.9944,4448
CA1HA_87,770.0444,4449
CA1HA_87,770.0894,4450
CA1HA_87,770.1244,4451
CA1HA_87,770.1644,4452
CA1HA_87,770.1944,4453
CA1HA_87,770.2244,4454
CA1HA_87,770.2544,4455
CA1HA_87,770.2994,4456
CA1HA_87,770.3494,4457
CA1HA_87,770.3844,4458
CA1HA_87,770.4144,4459
CA1HA_87,770.4444,4460
CA1HA_87,770.4744,4461
CA1HA_87,770.5644,4462
CA1HA_87,770.6644,4463
CA1HA_87,770.7144,4464
CA1HA_87,770.7544,4465
CA1HA_87,771.2944,4466
CA1HA_87,771.3994,4467
CA1HA_87,771.4994,4468
CA1HA_87,771.5844,4469
CA1HA_87,772.0544,4470
CA1HA_87,773.3999,4471
CA1HA_87,773.4949,4472
CA1HA_87,773.6249,4473
CA1HA_87,773.7099,4474
CA1HA_87,773.7749,4475
CA1HA_87,773.8399,4476
CA1HA_87,773.8899,4477
CA1HA_87,773.9349,4478
CA1HA_87,774.0199,4479
CA1HA_87,774.0849,4480
CA1HA_87,774.1049,4481
CA1HA_87,774.1349,4482
CA1HA_87,774.2299,4483
CA1HA_87,775.0049,4484
CA1HA_87,775.0349,4485
