speaker,previous,segment,following,onset,offset,dur,previousWord,word,followingWord,wordOnset,wordOffset,wordDur,previousText,text,followingText,textOnset,textOffset,textDur,position,wordposition,segments,previous_segs,following_segs,type,prevManner,manner,follManner,prevMannerMaj,mannerMaj,follMannerMaj,prevPlaceMaj,placeMaj,follPlaceMaj,prevVoicing,voicing,follVoicing,mid,wordMid
CA1HA_87,e,n,e,723.4973,723.5273,0.029999999999972715,biografía,tienes,crecimiento,723.2873,723.5873,0.3000000000000682,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,medial,medial,n,e,e,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,coronal,vowel,voiced,voiced,voiced,723.5123,723.4373
CA1HA_87,n,e,s,723.5273,723.5573,0.030000000000086402,biografía,tienes,crecimiento,723.2873,723.5873,0.3000000000000682,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,medial,medial,e,n,s,vowel,nasal,vowel,fricative,sonorant,vowel,obstruent,coronal,vowel,coronal,voiced,voiced,voiceless,723.5423000000001,723.4373
CA1HA_87,e,s,u,723.5573,723.5873,0.029999999999972715,biografía,tienes,crecimiento,723.2873,723.5873,0.3000000000000682,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,final,medial,s,e,u,semivowel,vowel,fricative,vowel,vowel,obstruent,vowel,vowel,coronal,vowel,voiced,voiceless,voiced,723.5723,723.4373
CA1HA_87,s,u,n,723.5873,723.6173,0.029999999999972715,tienes,un,crecimiento,723.5873,723.6973,0.11000000000001364,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,initial,medial,u,s,n,vowel,fricative,vowel,nasal,obstruent,vowel,sonorant,coronal,vowel,coronal,voiceless,voiced,voiced,723.6023,723.6423
CA1HA_87,u,n,k,723.6173,723.6973,0.08000000000004093,tienes,un,crecimiento,723.5873,723.6973,0.11000000000001364,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,final,medial,n,u,k,semivowel,vowel,nasal,stop,vowel,sonorant,obstruent,vowel,coronal,dorsal,voiced,voiced,voiceless,723.6573000000001,723.6423
CA1HA_87,n,k,o,723.6973,723.7673,0.06999999999993634,un,contexto,crecimiento,723.6973,724.4273,0.7299999999999045,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,initial,medial,k,n,o,semivowel,nasal,stop,vowel,sonorant,obstruent,vowel,coronal,dorsal,vowel,voiced,voiceless,voiced,723.7323,724.0623
CA1HA_87,k,o,n,723.7673,723.8273,0.06000000000005912,un,contexto,crecimiento,723.6973,724.4273,0.7299999999999045,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,medial,medial,o,k,n,vowel,stop,vowel,nasal,obstruent,vowel,sonorant,dorsal,vowel,coronal,voiceless,voiced,voiced,723.7973,724.0623
CA1HA_87,o,n,t̪,723.8273,723.9673,0.13999999999998636,un,contexto,crecimiento,723.6973,724.4273,0.7299999999999045,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,medial,medial,n,o,t̪,semivowel,vowel,nasal,numeric,vowel,sonorant,numeric,vowel,coronal,numeric,voiced,voiced,numeric,723.8973000000001,724.0623
CA1HA_87,n,t̪,e,723.9673,724.0473,0.07999999999992724,un,contexto,crecimiento,723.6973,724.4273,0.7299999999999045,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,medial,medial,t̪,n,e,numeric,nasal,numeric,vowel,sonorant,numeric,vowel,coronal,numeric,vowel,voiced,numeric,voiced,724.0073,724.0623
CA1HA_87,t̪,e,k,724.0473,724.1373,0.09000000000003183,un,contexto,crecimiento,723.6973,724.4273,0.7299999999999045,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,medial,medial,e,t̪,k,vowel,numeric,vowel,stop,numeric,vowel,obstruent,numeric,vowel,dorsal,numeric,voiced,voiceless,724.0923,724.0623
CA1HA_87,e,k,s,724.1373,724.2273,0.09000000000003183,un,contexto,crecimiento,723.6973,724.4273,0.7299999999999045,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,medial,medial,k,e,s,semivowel,vowel,stop,fricative,vowel,obstruent,obstruent,vowel,dorsal,coronal,voiced,voiceless,voiceless,724.1822999999999,724.0623
CA1HA_87,k,s,t̪,724.2273,724.3373,0.11000000000001364,un,contexto,crecimiento,723.6973,724.4273,0.7299999999999045,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,medial,medial,s,k,t̪,semivowel,stop,fricative,numeric,obstruent,obstruent,numeric,dorsal,coronal,numeric,voiceless,voiceless,numeric,724.2823000000001,724.0623
CA1HA_87,s,t̪,o,724.3373,724.3873,0.049999999999954525,un,contexto,crecimiento,723.6973,724.4273,0.7299999999999045,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,medial,medial,t̪,s,o,numeric,fricative,numeric,vowel,obstruent,numeric,vowel,coronal,numeric,vowel,voiceless,numeric,voiced,724.3623,724.0623
CA1HA_87,t̪,o,i,724.3873,724.4273,0.03999999999996362,un,contexto,crecimiento,723.6973,724.4273,0.7299999999999045,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,final,medial,o,t̪,i,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,voiced,voiced,724.4073,724.0623
CA1HA_87,o,i,s,724.4273,724.4673,0.04000000000007731,contexto,histórico,crecimiento,724.4273,725.1773,0.75,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,initial,medial,i,o,s,vowel,vowel,vowel,fricative,vowel,vowel,obstruent,vowel,vowel,coronal,voiced,voiced,voiceless,724.4473,724.8023
CA1HA_87,i,s,t̪,724.4673,724.5373,0.06999999999993634,contexto,histórico,crecimiento,724.4273,725.1773,0.75,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,medial,medial,s,i,t̪,semivowel,vowel,fricative,numeric,vowel,obstruent,numeric,vowel,coronal,numeric,voiced,voiceless,numeric,724.5023,724.8023
CA1HA_87,s,t̪,o,724.5373,724.6773,0.13999999999998636,contexto,histórico,crecimiento,724.4273,725.1773,0.75,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,medial,medial,t̪,s,o,numeric,fricative,numeric,vowel,obstruent,numeric,vowel,coronal,numeric,vowel,voiceless,numeric,voiced,724.6072999999999,724.8023
CA1HA_87,t̪,o,ɾ,724.6773,724.8373,0.16000000000008185,contexto,histórico,crecimiento,724.4273,725.1773,0.75,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,medial,medial,o,t̪,ɾ,vowel,numeric,vowel,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,voiced,numeric,724.7573,724.8023
CA1HA_87,o,ɾ,i,724.8373,724.8573,0.01999999999998181,contexto,histórico,crecimiento,724.4273,725.1773,0.75,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,medial,medial,ɾ,o,i,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,724.8473,724.8023
CA1HA_87,ɾ,i,k,724.8573,724.9473,0.09000000000003183,contexto,histórico,crecimiento,724.4273,725.1773,0.75,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,medial,medial,i,ɾ,k,vowel,numeric,vowel,stop,numeric,vowel,obstruent,numeric,vowel,dorsal,numeric,voiced,voiceless,724.9023,724.8023
CA1HA_87,i,k,o,724.9473,725.0673,0.12000000000000455,contexto,histórico,crecimiento,724.4273,725.1773,0.75,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,medial,medial,k,i,o,semivowel,vowel,stop,vowel,vowel,obstruent,vowel,vowel,dorsal,vowel,voiced,voiceless,voiced,725.0073,724.8023
CA1HA_87,k,o,n,725.0673,725.1773,0.10999999999989996,contexto,histórico,crecimiento,724.4273,725.1773,0.75,"aprendes biografía indirectamente, al aprender biografía",tienes un contexto histórico,¿no?,723.287298353003,725.389582480868,2.102284127864891,final,medial,o,k,n,vowel,stop,vowel,nasal,obstruent,vowel,sonorant,dorsal,vowel,coronal,voiceless,voiced,voiced,725.1223,724.8023
CA1HA_87,o,n,o,725.8053,725.8853,0.08000000000004093,histórico,no,solo,725.8053,726.0753,0.2699999999999818,tienes un contexto histórico,¿no?,"Y esa es la maravilla de la música, ¿no?",725.685316639528,726.218923925806,0.5336072862780838,initial,medial,n,o,o,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,coronal,vowel,voiced,voiced,voiced,725.8453,725.9403
CA1HA_87,n,o,i,725.8853,726.0753,0.18999999999994088,histórico,no,solo,725.8053,726.0753,0.2699999999999818,tienes un contexto histórico,¿no?,"Y esa es la maravilla de la música, ¿no?",725.685316639528,726.218923925806,0.5336072862780838,final,medial,o,n,i,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,coronal,vowel,vowel,voiced,voiced,voiced,725.9802999999999,725.9403
CA1HA_87,o,i,e,726.6561,726.9861,0.32999999999992724,no,y,dentro,726.6561,726.9861,0.32999999999992724,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,both,medial,i,o,e,vowel,vowel,vowel,vowel,vowel,vowel,vowel,vowel,vowel,vowel,voiced,voiced,voiced,726.8211,726.8211
CA1HA_87,i,e,s,726.9861,727.0361,0.05000000000006821,y,esa,dentro,726.9861,727.1461,0.16000000000008185,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,initial,medial,e,i,s,vowel,vowel,vowel,fricative,vowel,vowel,obstruent,vowel,vowel,coronal,voiced,voiced,voiceless,727.0110999999999,727.0661
CA1HA_87,e,s,a,727.0361,727.1161,0.07999999999992724,y,esa,dentro,726.9861,727.1461,0.16000000000008185,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,medial,medial,s,e,a,semivowel,vowel,fricative,vowel,vowel,obstruent,vowel,vowel,coronal,vowel,voiced,voiceless,voiced,727.0761,727.0661
CA1HA_87,s,a,e,727.1161,727.1461,0.030000000000086402,y,esa,dentro,726.9861,727.1461,0.16000000000008185,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,final,medial,a,s,e,vowel,fricative,vowel,vowel,obstruent,vowel,vowel,coronal,vowel,vowel,voiceless,voiced,voiced,727.1311000000001,727.0661
CA1HA_87,a,e,s,727.1461,727.1561,0.009999999999990905,esa,es,dentro,727.1461,727.1861,0.03999999999996362,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,initial,medial,e,a,s,vowel,vowel,vowel,fricative,vowel,vowel,obstruent,vowel,vowel,coronal,voiced,voiced,voiceless,727.1511,727.1661
CA1HA_87,e,s,l,727.1561,727.1861,0.029999999999972715,esa,es,dentro,727.1461,727.1861,0.03999999999996362,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,final,medial,s,e,l,semivowel,vowel,fricative,liquid,vowel,obstruent,sonorant,vowel,coronal,coronal,voiced,voiceless,voiced,727.1711,727.1661
CA1HA_87,s,l,a,727.1861,727.2161,0.029999999999972715,es,la,dentro,727.1861,727.2461,0.05999999999994543,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,initial,medial,l,s,a,semivowel,fricative,liquid,vowel,obstruent,sonorant,vowel,coronal,coronal,vowel,voiceless,voiced,voiced,727.2011,727.2161
CA1HA_87,l,a,m,727.2161,727.2461,0.029999999999972715,es,la,dentro,727.1861,727.2461,0.05999999999994543,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,final,medial,a,l,m,vowel,liquid,vowel,nasal,sonorant,vowel,sonorant,coronal,vowel,labial,voiced,voiced,voiced,727.2311,727.2161
CA1HA_87,a,m,a,727.2461,727.2961,0.05000000000006821,la,maravilla,dentro,727.2461,727.5861,0.34000000000003183,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,initial,medial,m,a,a,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,labial,vowel,voiced,voiced,voiced,727.2710999999999,727.4160999999999
CA1HA_87,m,a,ɾ,727.2961,727.3561,0.05999999999994543,la,maravilla,dentro,727.2461,727.5861,0.34000000000003183,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,medial,medial,a,m,ɾ,vowel,nasal,vowel,numeric,sonorant,vowel,numeric,labial,vowel,numeric,voiced,voiced,numeric,727.3261,727.4160999999999
CA1HA_87,a,ɾ,a,727.3561,727.3761,0.01999999999998181,la,maravilla,dentro,727.2461,727.5861,0.34000000000003183,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,medial,medial,ɾ,a,a,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,727.3661,727.4160999999999
CA1HA_87,ɾ,a,β,727.3761,727.4461,0.07000000000005002,la,maravilla,dentro,727.2461,727.5861,0.34000000000003183,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,medial,medial,a,ɾ,β,vowel,numeric,vowel,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,voiced,numeric,727.4111,727.4160999999999
CA1HA_87,a,β,i,727.4461,727.4961,0.049999999999954525,la,maravilla,dentro,727.2461,727.5861,0.34000000000003183,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,medial,medial,β,a,i,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,727.4711,727.4160999999999
CA1HA_87,β,i,ʎ,727.4961,727.5261,0.030000000000086402,la,maravilla,dentro,727.2461,727.5861,0.34000000000003183,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,medial,medial,i,β,ʎ,vowel,numeric,vowel,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,voiced,numeric,727.5110999999999,727.4160999999999
CA1HA_87,i,ʎ,a,727.5261,727.5561,0.029999999999972715,la,maravilla,dentro,727.2461,727.5861,0.34000000000003183,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,medial,medial,ʎ,i,a,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,727.5411,727.4160999999999
CA1HA_87,ʎ,a,d̪,727.5561,727.5861,0.029999999999972715,la,maravilla,dentro,727.2461,727.5861,0.34000000000003183,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,final,medial,a,ʎ,d̪,vowel,numeric,vowel,numeric,numeric,vowel,numeric,numeric,vowel,numeric,numeric,voiced,numeric,727.5711,727.4160999999999
CA1HA_87,a,d̪,e,727.5861,727.6161,0.029999999999972715,maravilla,de,dentro,727.5861,727.6461,0.06000000000005912,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,initial,medial,d̪,a,e,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,727.6011,727.6161
CA1HA_87,d̪,e,l,727.6161,727.6461,0.030000000000086402,maravilla,de,dentro,727.5861,727.6461,0.06000000000005912,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,final,medial,e,d̪,l,vowel,numeric,vowel,liquid,numeric,vowel,sonorant,numeric,vowel,coronal,numeric,voiced,voiced,727.6311000000001,727.6161
CA1HA_87,e,l,a,727.6461,727.6861,0.03999999999996362,de,la,dentro,727.6461,727.7261,0.07999999999992724,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,initial,medial,l,e,a,semivowel,vowel,liquid,vowel,vowel,sonorant,vowel,vowel,coronal,vowel,voiced,voiced,voiced,727.6661,727.6861
CA1HA_87,l,a,m,727.6861,727.7261,0.03999999999996362,de,la,dentro,727.6461,727.7261,0.07999999999992724,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,final,medial,a,l,m,vowel,liquid,vowel,nasal,sonorant,vowel,sonorant,coronal,vowel,labial,voiced,voiced,voiced,727.7061,727.6861
CA1HA_87,a,m,u,727.7261,727.7761,0.05000000000006821,la,música,dentro,727.7261,728.2261,0.5,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,initial,medial,m,a,u,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,labial,vowel,voiced,voiced,voiced,727.7511,727.9761
CA1HA_87,m,u,s,727.7761,727.8961,0.12000000000000455,la,música,dentro,727.7261,728.2261,0.5,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,medial,medial,u,m,s,vowel,nasal,vowel,fricative,sonorant,vowel,obstruent,labial,vowel,coronal,voiced,voiced,voiceless,727.8361,727.9761
CA1HA_87,u,s,i,727.8961,727.9961,0.09999999999990905,la,música,dentro,727.7261,728.2261,0.5,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,medial,medial,s,u,i,semivowel,vowel,fricative,vowel,vowel,obstruent,vowel,vowel,coronal,vowel,voiced,voiceless,voiced,727.9461,727.9761
CA1HA_87,s,i,k,727.9961,728.0361,0.04000000000007731,la,música,dentro,727.7261,728.2261,0.5,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,medial,medial,i,s,k,vowel,fricative,vowel,stop,obstruent,vowel,obstruent,coronal,vowel,dorsal,voiceless,voiced,voiceless,728.0161,727.9761
CA1HA_87,i,k,a,728.0361,728.1661,0.12999999999999545,la,música,dentro,727.7261,728.2261,0.5,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,medial,medial,k,i,a,semivowel,vowel,stop,vowel,vowel,obstruent,vowel,vowel,dorsal,vowel,voiced,voiceless,voiced,728.1011000000001,727.9761
CA1HA_87,k,a,n,728.1661,728.2261,0.05999999999994543,la,música,dentro,727.7261,728.2261,0.5,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,final,medial,a,k,n,vowel,stop,vowel,nasal,obstruent,vowel,sonorant,dorsal,vowel,coronal,voiceless,voiced,voiced,728.1961,727.9761
CA1HA_87,a,n,o,728.2261,728.2661,0.04000000000007731,música,no,dentro,728.2261,728.3061,0.08000000000004093,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,initial,medial,n,a,o,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,coronal,vowel,voiced,voiced,voiced,728.2461000000001,728.2661
CA1HA_87,n,o,c,728.2661,728.3061,0.03999999999996362,música,no,dentro,728.2261,728.3061,0.08000000000004093,¿no?,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender",726.656096160346,728.325986668249,1.6698905079030055,final,medial,o,n,c,vowel,nasal,vowel,numeric,sonorant,vowel,numeric,coronal,vowel,numeric,voiced,voiced,numeric,728.2861,728.2661
CA1HA_87,o,c,e,728.326,728.376,0.049999999999954525,no,que,de,728.326,728.406,0.07999999999992724,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,initial,medial,c,o,e,numeric,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,voiced,numeric,voiced,728.351,728.366
CA1HA_87,c,e,n,728.376,728.406,0.029999999999972715,no,que,de,728.326,728.406,0.07999999999992724,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,final,medial,e,c,n,vowel,numeric,vowel,nasal,numeric,vowel,sonorant,numeric,vowel,coronal,numeric,voiced,voiced,728.391,728.366
CA1HA_87,e,n,o,728.406,728.456,0.05000000000006821,que,no,de,728.406,728.506,0.10000000000002274,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,initial,medial,n,e,o,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,coronal,vowel,voiced,voiced,voiced,728.431,728.4559999999999
CA1HA_87,n,o,s,728.456,728.506,0.049999999999954525,que,no,de,728.406,728.506,0.10000000000002274,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,final,medial,o,n,s,vowel,nasal,vowel,fricative,sonorant,vowel,obstruent,coronal,vowel,coronal,voiced,voiced,voiceless,728.481,728.4559999999999
CA1HA_87,o,s,o,728.506,728.566,0.06000000000005912,no,solamente,de,728.506,728.966,0.4600000000000364,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,initial,medial,s,o,o,semivowel,vowel,fricative,vowel,vowel,obstruent,vowel,vowel,coronal,vowel,voiced,voiceless,voiced,728.5360000000001,728.736
CA1HA_87,s,o,l,728.566,728.606,0.03999999999996362,no,solamente,de,728.506,728.966,0.4600000000000364,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,medial,medial,o,s,l,vowel,fricative,vowel,liquid,obstruent,vowel,sonorant,coronal,vowel,coronal,voiceless,voiced,voiced,728.586,728.736
CA1HA_87,o,l,a,728.606,728.646,0.03999999999996362,no,solamente,de,728.506,728.966,0.4600000000000364,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,medial,medial,l,o,a,semivowel,vowel,liquid,vowel,vowel,sonorant,vowel,vowel,coronal,vowel,voiced,voiced,voiced,728.626,728.736
CA1HA_87,l,a,m,728.646,728.706,0.06000000000005912,no,solamente,de,728.506,728.966,0.4600000000000364,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,medial,medial,a,l,m,vowel,liquid,vowel,nasal,sonorant,vowel,sonorant,coronal,vowel,labial,voiced,voiced,voiced,728.6759999999999,728.736
CA1HA_87,a,m,e,728.706,728.806,0.10000000000002274,no,solamente,de,728.506,728.966,0.4600000000000364,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,medial,medial,m,a,e,semivowel,vowel,nasal,vowel,vowel,sonorant,vowel,vowel,labial,vowel,voiced,voiced,voiced,728.7560000000001,728.736
CA1HA_87,m,e,n,728.806,728.836,0.029999999999972715,no,solamente,de,728.506,728.966,0.4600000000000364,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,medial,medial,e,m,n,vowel,nasal,vowel,nasal,sonorant,vowel,sonorant,labial,vowel,coronal,voiced,voiced,voiced,728.821,728.736
CA1HA_87,e,n,t̪,728.836,728.896,0.05999999999994543,no,solamente,de,728.506,728.966,0.4600000000000364,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,medial,medial,n,e,t̪,semivowel,vowel,nasal,numeric,vowel,sonorant,numeric,vowel,coronal,numeric,voiced,voiced,numeric,728.866,728.736
CA1HA_87,n,t̪,e,728.896,728.936,0.04000000000007731,no,solamente,de,728.506,728.966,0.4600000000000364,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,medial,medial,t̪,n,e,numeric,nasal,numeric,vowel,sonorant,numeric,vowel,coronal,numeric,vowel,voiced,numeric,voiced,728.9159999999999,728.736
CA1HA_87,t̪,e,e,728.936,728.966,0.029999999999972715,no,solamente,de,728.506,728.966,0.4600000000000364,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,final,medial,e,t̪,e,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,vowel,vowel,numeric,voiced,voiced,728.951,728.736
CA1HA_87,e,e,s,728.966,728.996,0.029999999999972715,solamente,es,de,728.966,729.026,0.05999999999994543,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,initial,medial,e,e,s,vowel,vowel,vowel,fricative,vowel,vowel,obstruent,vowel,vowel,coronal,voiced,voiced,voiceless,728.981,728.996
CA1HA_87,e,s,m,728.996,729.026,0.029999999999972715,solamente,es,de,728.966,729.026,0.05999999999994543,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,final,medial,s,e,m,semivowel,vowel,fricative,nasal,vowel,obstruent,sonorant,vowel,coronal,labial,voiced,voiceless,voiced,729.011,728.996
CA1HA_87,s,m,u,729.026,729.106,0.08000000000004093,es,música,de,729.026,729.446,0.42000000000007276,"Y esa es la maravilla de la música, ¿no?","que no solamente es música, sino es aprender","de historia, de política, inclusive de",728.325986668249,730.508604580555,2.182617912306,initial,medial,m,s,u,semivowel,fricative,nasal,vowel,obstruent,sonorant,vowel,coronal,labial,vowel,voiceless,voiced,voiced,729.066,729.236
