speaker,previous,segment,following,onset,offset,dur,previousWord,word,followingWord,wordOnset,wordOffset,wordDur,previousText,text,followingText,textOnset,textOffset,textDur,position,wordposition,segments,previous_segs,following_segs,segment_original_segments,segment_source_segments,segment_phonological_segments,segment_type_segments,segment_manner_segments,segment_place_segments,segment_majorplace_segments,segment_voicing_segments,segment_rounding_segments,time,row_index,formant_1,formant_2,formant_3,pitchValue,intensityValue,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,duration_ms,segmentid,is_outlier,F1,F2,gender,context,F1_norm,F2_norm,F1_sc,F2_sc
CA1HA_87,l,a,b,399.4488,399.5388,0.0899999999999749,de,la,además,399.3988,399.5388,0.1399999999999863,por tres años por dos años que tengo,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,397.958847757289,399.867359679816,1.9085119225269975,final,medial,a,l,b,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,399.4938,1149,479.93273588989376,1810.257030517015,2731.7864188107246,--undefined--,78.30614126297762,0,0,0,0,0,0,0,0,0,0,0,0,89.9999999999749,a,False,479.93273588989376,1810.257030517015,Male,495,0.9041638869884773,1.4499512729663178,523.928,1938.252
CA1HA_87,b,i,ð,399.5888,399.7288,0.1399999999999863,la,vida,además,399.5388,399.8488,0.3100000000000023,por tres años por dos años que tengo,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,397.958847757289,399.867359679816,1.9085119225269975,medial,medial,i,b,ð,i,i,i,vowel,high,front,FRONT,voiced,unrounded,399.6588,1151,339.28358918727173,1519.4684663227556,2407.1541545311875,116.22067236726053,80.84976437768546,0,0,0,0,0,0,0,0,0,0,0,0,139.9999999999863,i,False,339.28358918727173,1519.4684663227556,Male,496,-0.5735822178609269,0.25025694540099275,417.145,1686.221
CA1HA_87,ð,a,p,399.7788,399.8488,0.0699999999999931,la,vida,además,399.5388,399.8488,0.3100000000000023,por tres años por dos años que tengo,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,397.958847757289,399.867359679816,1.9085119225269975,final,medial,a,ð,p,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,399.8138,1153,516.2227976998291,1829.487665449897,2595.910375247116,106.52899830180077,79.29055542024743,0,0,0,0,0,0,0,0,0,0,0,0,69.9999999999931,a,False,516.2227976998291,1829.487665449897,Male,497,1.2854495097001604,1.5292903064953174,551.48,1954.919
CA1HA_87,p,o,r,399.9074,399.9574,0.0500000000000113,vida,porque,era,399.8674,400.0874,0.2200000000000272,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,medial,medial,o,p,r,o,o,o,vowel,mid,back,BACK,voiced,rounded,399.9324,1155,335.8276042959812,1557.100168177952,2530.113755136207,--undefined--,70.50611766333633,0,0,0,0,0,0,0,0,0,0,0,0,50.0000000000113,o,False,335.8276042959812,1557.100168177952,Male,498,-0.6098929124598851,0.4055124980992367,414.521,1718.837
CA1HA_87,c,e,a,400.0574,400.0874,0.0300000000000295,vida,porque,era,399.8674,400.0874,0.2200000000000272,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,final,medial,e,c,a,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,400.0724,1158,313.45623342556905,1181.5338162000137,2000.1515420248963,--undefined--,73.05532885329175,0,0,0,0,0,0,0,0,0,0,0,0,30.000000000029498,e,False,313.45623342556905,1181.5338162000137,Male,499,-0.8449402407866673,-1.1439460349101216,397.536,1393.329
CA1HA_87,e,a,ð,400.0874,400.1174,0.0299999999999727,porque,además,era,400.0874,400.3574,0.2699999999999818,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,initial,medial,a,e,ð,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,400.1024,1159,377.4385068061953,1594.645831115796,2020.9014069690256,--undefined--,72.5160522005554,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,a,False,377.4385068061953,1594.645831115796,Male,500,-0.17270327750427655,0.5604130836020432,446.113,1751.379
CA1HA_87,ð,e,m,400.1474,400.1974,0.0500000000000113,porque,además,era,400.0874,400.3574,0.2699999999999818,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,medial,medial,e,ð,m,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,400.1724,1161,511.0091749679348,1837.746445460695,1990.49966182591,107.10614464759747,80.25203045976986,0,0,0,0,0,0,0,0,0,0,0,0,50.0000000000113,e,False,511.0091749679348,1837.746445460695,Male,501,1.2306719951198497,1.563363212900761,547.521,1962.077
CA1HA_87,m,a,s,400.2774,400.3274,0.0500000000000113,porque,además,era,400.0874,400.3574,0.2699999999999818,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,medial,medial,a,m,s,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,400.3024,1163,307.6700250835359,1544.3585224749886,2262.90462382285,108.55620649368528,79.48950773153554,0,0,0,0,0,0,0,0,0,0,0,0,50.0000000000113,a,False,307.6700250835359,1544.3585224749886,Male,502,-0.9057336905853017,0.3529448184999784,393.143,1707.794
CA1HA_87,s,e,s,400.4474,400.5074,0.0600000000000022,además,estuve,era,400.4474,400.8474,0.3999999999999772,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,initial,medial,e,s,s,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,400.4774,1165,245.3384958999337,1428.8727091410458,2276.81498500781,--undefined--,74.67453609477961,0,0,0,0,0,0,0,0,0,0,0,0,60.000000000002196,e,False,245.3384958999337,1428.8727091410458,Male,503,-1.5606269239948576,-0.1235102152627775,345.821,1607.701
CA1HA_87,t̪,u,β,400.6774,400.7574,0.0800000000000409,además,estuve,era,400.4474,400.8474,0.3999999999999772,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,medial,medial,u,t̪,β,u,u,u,vowel,high,back,BACK,voiced,rounded,400.7174,1168,183.4925770161047,1524.0523041538277,2320.3935436819474,--undefined--,73.48496989793883,0,0,0,0,0,0,0,0,0,0,0,0,80.0000000000409,u,False,183.4925770161047,1524.0523041538277,Male,504,-2.2104180380827665,0.2691682951635054,298.866,1690.194
CA1HA_87,β,e,e,400.8174,400.8474,0.0299999999999727,además,estuve,era,400.4474,400.8474,0.3999999999999772,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,final,medial,e,β,e,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,400.8324,1170,358.0725488294657,1081.2119987289934,2169.3459741680144,122.72982263003219,82.97881645685524,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,358.0725488294657,1081.2119987289934,Male,505,-0.3761738966847617,-1.5578395994129686,431.41,1306.379
CA1HA_87,e,e,n,400.8474,400.8774,0.0300000000000295,estuve,en,era,400.8474,400.9374,0.0900000000000318,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,initial,medial,e,e,n,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,400.8624,1171,390.5860364528489,1535.79231646412,2127.5181237169318,122.13417999533728,81.70507835511586,0,0,0,0,0,0,0,0,0,0,0,0,30.000000000029498,e,False,390.5860364528489,1535.79231646412,Male,506,-0.0345672761191205,0.317603577387313,456.094,1700.37
CA1HA_87,l,o,ɾ,401.0774,401.1674,0.0899999999999749,en,florencia,era,400.9374,401.6674,0.7299999999999613,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,medial,medial,o,l,ɾ,o,o,o,vowel,mid,back,BACK,voiced,rounded,401.1224,1175,345.1852347514324,1287.7967869027457,2132.3958799778743,--undefined--,80.51354034148878,0,0,0,0,0,0,0,0,0,0,0,0,89.9999999999749,o,False,345.1852347514324,1287.7967869027457,Male,507,-0.5115759138832745,-0.7055413007502747,421.626,1485.429
CA1HA_87,ɾ,e,n,401.1874,401.2674,0.079999999999984,en,florencia,era,400.9374,401.6674,0.7299999999999613,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,medial,medial,e,ɾ,n,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,401.2274,1177,325.577541073613,1552.5393924573068,2145.5679671027046,--undefined--,80.08506684680577,0,0,0,0,0,0,0,0,0,0,0,0,79.999999999984,e,False,325.577541073613,1552.5393924573068,Male,508,-0.7175863564403193,0.38669629472990347,406.739,1714.884
CA1HA_87,j,a,a,401.5774,401.6674,0.0899999999999749,en,florencia,era,400.9374,401.6674,0.7299999999999613,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,final,medial,a,j,a,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,401.6224,1181,391.91895642875625,1240.2394794221725,2081.2760777340127,--undefined--,81.51161741989198,0,0,0,0,0,0,0,0,0,0,0,0,89.9999999999749,a,False,391.91895642875625,1240.2394794221725,Male,509,-0.020562802230361655,-0.9017465132104487,457.106,1444.21
CA1HA_87,a,a,θ,401.6674,401.7374,0.0699999999999931,florencia,haciendo,era,401.6674,401.9974,0.3300000000000409,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,initial,medial,a,a,θ,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,401.7024,1182,475.4904544487852,1587.9982957560044,1687.213892665656,--undefined--,78.67539363233338,0,0,0,0,0,0,0,0,0,0,0,0,69.9999999999931,a,False,475.4904544487852,1587.9982957560044,Male,510,0.8574905565762951,0.5329876224752285,520.555,1745.617
CA1HA_87,d̪,o,u,401.9674,401.9974,0.0300000000000295,florencia,haciendo,era,401.6674,401.9974,0.3300000000000409,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,final,medial,o,d̪,u,o,o,o,vowel,mid,back,BACK,voiced,rounded,401.9824,1188,291.2249688613812,1432.456137105156,1688.6197124351245,101.9290796755233,80.61290454288533,0,0,0,0,0,0,0,0,0,0,0,0,30.000000000029498,o,False,291.2249688613812,1432.456137105156,Male,511,-1.07851552642324,-0.10872621502640667,380.658,1610.807
CA1HA_87,o,u,n,401.9974,402.0074,0.0099999999999909,haciendo,un,era,401.9974,402.0374,0.0399999999999636,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,initial,medial,u,o,n,u,u,u,vowel,high,back,BACK,voiced,rounded,402.0024,1189,282.29789208702545,1479.1791675768104,2187.333740790112,105.36677096075915,80.35922740963909,0,0,0,0,0,0,0,0,0,0,0,0,9.9999999999909,u,False,282.29789208702545,1479.1791675768104,Male,512,-1.172308864244819,0.08403705535467913,373.881,1651.302
CA1HA_87,k,u,r,402.1174,402.1674,0.0500000000000113,un,curso,era,402.0374,402.3274,0.2900000000000204,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,medial,medial,u,k,r,u,u,u,vowel,high,back,BACK,voiced,rounded,402.1424,1192,131.65414568753368,970.8577358755608,2143.4198750343708,--undefined--,77.61406417439981,0,0,0,0,0,0,0,0,0,0,0,0,50.0000000000113,u,False,131.65414568753368,970.8577358755608,Male,513,-2.7550643567644215,-2.0131236080353734,259.51,1210.733
CA1HA_87,s,o,d̪,402.2974,402.3274,0.0300000000000295,un,curso,era,402.0374,402.3274,0.2900000000000204,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,final,medial,o,s,d̪,o,o,o,vowel,mid,back,BACK,voiced,rounded,402.3124,1195,225.84116168092683,1627.773218605122,2743.194479094568,--undefined--,77.54892011460754,0,0,0,0,0,0,0,0,0,0,0,0,30.000000000029498,o,False,225.84116168092683,1627.773218605122,Male,514,-1.765477862465196,0.6970853732023081,331.018,1780.091
CA1HA_87,d̪,e,i,402.3574,402.3874,0.0300000000000295,curso,de,era,402.3274,402.3874,0.0600000000000022,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,final,medial,e,d̪,i,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,402.3724,1197,429.520921321023,1331.819038578344,2576.4515462873505,--undefined--,80.78768174338572,0,0,0,0,0,0,0,0,0,0,0,0,30.000000000029498,e,False,429.520921321023,1331.819038578344,Male,515,0.37450647801003806,-0.5239205215143113,485.654,1523.583
CA1HA_87,e,i,t̪,402.3874,402.4174,0.0299999999999727,de,italiano,era,402.3874,402.9874,0.5999999999999659,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,initial,medial,i,e,t̪,i,i,i,vowel,high,front,FRONT,voiced,unrounded,402.4024,1198,396.1921368348815,1495.831133027663,1821.2376829007285,--undefined--,81.53810339013593,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,i,False,396.1921368348815,1495.831133027663,Male,516,0.02433384910746479,0.15273737907461762,460.351,1665.735
CA1HA_87,t̪,a,l,402.4974,402.5474,0.0499999999999545,de,italiano,era,402.3874,402.9874,0.5999999999999659,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,medial,medial,a,t̪,l,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,402.5224,1200,292.72189398936445,1669.643641118078,2268.9461964966395,--undefined--,76.05643480187754,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,a,False,292.72189398936445,1669.643641118078,Male,517,-1.062787913927976,0.8698284400445093,381.795,1816.38
CA1HA_87,j,a,n,402.6874,402.7574,0.0699999999999931,de,italiano,era,402.3874,402.9874,0.5999999999999659,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,medial,medial,a,j,n,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,402.7224,1203,350.96537159461406,1327.2896808316004,2065.0652938943563,--undefined--,82.36727737446596,0,0,0,0,0,0,0,0,0,0,0,0,69.9999999999931,a,False,350.96537159461406,1327.2896808316004,Male,518,-0.45084625497131625,-0.5426071050508364,426.014,1519.658
CA1HA_87,n,o,e,402.9374,402.9874,0.0499999999999545,de,italiano,era,402.3874,402.9874,0.5999999999999659,"No, cuando llegué estaba feliz de la vida",porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,399.867359679816,403.045743444515,3.1783837646989923,final,medial,o,n,e,o,o,o,vowel,mid,back,BACK,voiced,rounded,402.9624,1205,324.8690100705031,1024.8914318926863,1652.1986552802218,--undefined--,79.17460599191037,0,0,0,0,0,0,0,0,0,0,0,0,49.9999999999545,o,False,324.8690100705031,1024.8914318926863,Male,519,-0.7250306172450041,-1.7901990278038435,406.201,1257.565
CA1HA_87,o,e,n,403.4899,403.5199,0.0300000000000295,italiano,entonces,toda,403.4899,403.7799,0.2900000000000204,porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,bellísima,403.4298978786,405.134072336188,1.7041744575880102,initial,medial,e,o,n,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,403.5049,1206,211.68389472980616,1401.4089768362292,1962.0865292580247,--undefined--,75.75348549297698,0,0,0,0,0,0,0,0,0,0,0,0,30.000000000029498,e,False,211.68389472980616,1401.4089768362292,Male,520,-1.9142227825930458,-0.23681619739847914,320.269,1583.898
CA1HA_87,t̪,o,n,403.5999,403.6299,0.0300000000000295,italiano,entonces,toda,403.4899,403.7799,0.2900000000000204,porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,bellísima,403.4298978786,405.134072336188,1.7041744575880102,medial,medial,o,t̪,n,o,o,o,vowel,mid,back,BACK,voiced,rounded,403.6149,1209,119.1282582493839,1246.8078674531316,2130.700142953235,--undefined--,76.85637668963847,0,0,0,0,0,0,0,0,0,0,0,0,30.000000000029498,o,False,119.1282582493839,1246.8078674531316,Male,521,-2.8866690042539953,-0.8746475869379375,250.0,1449.903
CA1HA_87,θ,e,s,403.6899,403.7199,0.0299999999999727,italiano,entonces,toda,403.4899,403.7799,0.2900000000000204,porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,bellísima,403.4298978786,405.134072336188,1.7041744575880102,medial,medial,e,θ,s,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,403.7049,1212,280.173006793483,1787.0276167871602,2588.8687899798188,--undefined--,79.77193072749697,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,280.173006793483,1787.0276167871602,Male,522,-1.1946342109632258,1.3541146434840192,372.267,1918.119
CA1HA_87,l,o,ɾ,403.8499,403.9199,0.0699999999999931,entonces,florencia,toda,403.7799,404.1599,0.3799999999999954,porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,bellísima,403.4298978786,405.134072336188,1.7041744575880102,medial,medial,o,l,ɾ,o,o,o,vowel,mid,back,BACK,voiced,rounded,403.8849,1216,321.6884431627843,1351.4257069993498,2101.928100117857,109.46873830168624,81.69880601611808,0,0,0,0,0,0,0,0,0,0,0,0,69.9999999999931,o,False,321.6884431627843,1351.4257069993498,Male,523,-0.7584476017719834,-0.44303010220806505,403.786,1540.577
CA1HA_87,ɾ,e,n,403.9399,403.9699,0.0299999999999727,entonces,florencia,toda,403.7799,404.1599,0.3799999999999954,porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,bellísima,403.4298978786,405.134072336188,1.7041744575880102,medial,medial,e,ɾ,n,e,e,e,vowel,mid,front,FRONT,voiced,unrounded,403.9549,1218,397.3250020887781,1425.0128538828951,2025.81177965918,--undefined--,80.26499564238514,0,0,0,0,0,0,0,0,0,0,0,0,29.9999999999727,e,False,397.3250020887781,1425.0128538828951,Male,524,0.03623642552198403,-0.13943466012964334,461.211,1604.356
CA1HA_87,j,a,e,404.1499,404.1599,0.0099999999999909,entonces,florencia,toda,403.7799,404.1599,0.3799999999999954,porque además estuve en Florencia haciendo un curso de italiano,entonces Florencia es una ciudad,bellísima,403.4298978786,405.134072336188,1.7041744575880102,final,medial,a,j,e,a,a,a,vowel,low,central,CENTRAL,voiced,unrounded,404.1549,1222,453.8433898707332,1847.843342246171,2758.4647410623165,144.28002829819653,78.11252671103273,0,0,0,0,0,0,0,0,0,0,0,0,9.9999999999909,a,False,453.8433898707332,1847.843342246171,Male,525,0.6300532339078914,1.605019561502751,504.12,1970.828
